brand,title,gender,master_product,offer_id
Nike,Air Max 270 Trainer,men,f45773a1-0dd3-4f16-a5ac-70dcaa45882b,footlocker.314212239504
Nike,Air Max 90 LTR Trainer,men,230286c1-0000-4472-930f-8a9a0057e235,footasylum.CZ5594100
Nike,Air Max 90 LTR Trainer,men,10a1fd88-1eea-4c6b-88a2-53f6ac1a3add,footlocker.314206402704
Nike,Air Max 90 LTR Trainer,men,10a1fd88-1eea-4c6b-88a2-53f6ac1a3add,asos.1666471
Nike,Air Max 90 LTR Trainer,men,34303c91-eb38-4a2f-91f8-4d0a785251cb,footasylum.CN8490001
Nike,Air Max 90 LTR Trainer,men,34303c91-eb38-4a2f-91f8-4d0a785251cb,nike.14280658
Nike,Air Max 90 LTR Trainer,men,ec23cbd2-f51d-4a9d-97bb-da0128514bae,spartoo.2163902
Nike,Huarache Trainer,men,87d6f0dd-ffcb-4d2f-a04c-0912ab5a047b,scotts.16193558
Nike,Huarache Trainer,men,7a35f3f8-f55e-4cc0-9acf-ac6122a9f346,jdsports.16193558
Nike,Huarache Trainer,men,7a35f3f8-f55e-4cc0-9acf-ac6122a9f346,footasylum.DD1068002
Nike,Huarache Trainer,men,7a35f3f8-f55e-4cc0-9acf-ac6122a9f346,nike.14280450
Nike,Huarache Trainer,men,1739d81e-2609-4368-8625-714d5f4545e4,scotts.16188340
Nike,Huarache Trainer,men,066e79c5-9e88-40de-a935-f9fe6b26b72e,asos.104728610
Nike,Huarache Trainer,men,066e79c5-9e88-40de-a935-f9fe6b26b72e,footlocker.314214697204
Nike,Zoom Type Trainer,men,eecb48e3-9158-4753-bed8-d565b0cfffe4,footasylum.CV2220003
Nike,Zoom Type Trainer,men,02668ab0-9357-4953-9984-024ce70feacb,scotts.16133785
Nike,Air Max 270 Trainer,men,b4cbf103-2874-488e-a902-cc821faaf3ec,footasylum.AH8050100
Nike,Air Max 270 Trainer,men,b4cbf103-2874-488e-a902-cc821faaf3ec,asos.1151505
Nike,Air Max 270 Trainer,men,b4cbf103-2874-488e-a902-cc821faaf3ec,scotts.009318
Nike,Air Max 270 Trainer,men,b4cbf103-2874-488e-a902-cc821faaf3ec,footlocker.314212428404
Nike,Air Max 270 Trainer,men,b4cbf103-2874-488e-a902-cc821faaf3ec,spartoo.6821867
Nike,Air Max 270 Trainer,men,cd23ae16-375e-489a-97c2-ea49c5cf0a4f,nike.14004654
Nike,Air Presto Trainer,men,c83e77da-b7d3-437e-ba45-9f7695ea0a78,footasylum.CT3550100
Nike,React Vision Trainer,men,5209eba1-daae-444a-9285-ae0f1250cf5d,spartoo.21493565
Nike,React Vision Trainer,men,5209eba1-daae-444a-9285-ae0f1250cf5d,footasylum.DO6393001
Nike,React Vision Trainer,men,a9588aca-3041-42ed-92fd-7644b9b6aab6,scotts.15991228
Nike,React Vision Trainer,men,a9588aca-3041-42ed-92fd-7644b9b6aab6,footlocker.314207668204
Nike,Air Max ZM950 Trainer,men,24cbc8f3-ab78-429d-b575-45b6a7e4e41e,footasylum.CJ6700001
Nike,Air Max 270 Trainer,men,ec7f0469-0e24-4759-b412-1fd50d2a7fcd,nike.14133621
Nike,Air Max 270 Trainer,men,cedafbe2-1f36-4a60-a6bb-129d78c5dca9,footasylum.DN5465001
Nike,React Live SE Trainer,men,2ab00db4-43d5-4f1e-8b9d-bda89be62267,footlocker.314215182404
Nike,Air Force 1 Crater Flyknit Trainer,men,f8c5f11d-ef55-4b09-a688-bb352b6e8307,nike.14011890
Nike,Air Force 1 Crater Flyknit Trainer,men,a60554fa-a8a7-42b5-8a84-8cef7514e573,footasylum.DC4831100
Nike,Air Max 2090 Trainer,men,c761135d-dc44-42ed-b4e9-7fa2ec0f72b2,footasylum.BV9977100
Nike,Air Max 2090 Trainer,men,263fd5cd-d3f2-4f50-ae1b-605456b9201e,footlocker.314207632804
Nike,Air Max 90 Trainer,men,91cdc626-0fd2-4b8b-bbaf-a42ed44d9e5e,footlocker.314206401904
Nike,Air Max 90 Trainer,men,92257db9-4393-4543-9582-8686a75cc6fd,footasylum.CN8490002
Nike,Air Max 90 Trainer,men,e8c49018-9b24-49fc-af1f-75fb6eaa6619,asos.1666511
Nike,Air Max 97 Trainer,men,333aa803-a164-47ed-b7bb-99bf8702327a,footlocker.314211606604
Nike,Air Max 270 Trainer,men,f548209c-42ff-4f4b-bdd9-c9f5bfdcfd0a,scotts.16147325
Nike,Huarache Trainer,men,6bd48121-6fe0-4731-9c09-a84432940eb1,asos.2022449
Nike,Huarache Trainer,men,6bd48121-6fe0-4731-9c09-a84432940eb1,footlocker.314215222804
Nike,Huarache Trainer,men,aa281155-7c63-45f2-9acb-5de376ce5d9b,footasylum.DH8143001
adidas Originals,NMD R1 Trainer,men,4147bb89-ac30-4e5b-85bf-2d514db76424,footlocker.314214621204
adidas Originals,NMD R1 Trainer,men,f6c53afc-80f8-44d7-b19c-bffdff50d064,footasylum.FV9015
adidas Originals,NMD R1 Trainer,men,f37d2662-5257-4bd0-a27b-04032224b63c,jdsports.16160874
adidas Originals,Hamburg Trainer,men,9da04b56-c76b-4da5-8715-3b417857f60c,schuh.3400853650
adidas Originals,Hamburg Trainer,men,9da04b56-c76b-4da5-8715-3b417857f60c,footasylum.H00448
adidas Originals,Hamburg Trainer,men,9da04b56-c76b-4da5-8715-3b417857f60c,scotts.16172770
adidas Originals,Hamburg Trainer,men,9da04b56-c76b-4da5-8715-3b417857f60c,asos.1975376
adidas Originals,Hamburg Trainer,men,734534f3-c35b-493b-9f80-281eeaef0ed2,schuh.1921193650
adidas Originals,Hamburg Trainer,men,d4e63131-98d0-4582-8e26-5e14ddd54e8c,footasylum.S74838
adidas Originals,Ozweego Trainer,men,d0fc28f8-a08b-4bd5-a78d-ddd6152550f6,scotts.1319440
adidas Originals,Ozweego Trainer,men,d0fc28f8-a08b-4bd5-a78d-ddd6152550f6,schuh.3402157060
adidas Originals,Ozweego Trainer,men,c9b4d0ff-1029-4923-bc00-2685157db40f,endclothing.3087629364
adidas Originals,Ozweego Trainer,men,c9b4d0ff-1029-4923-bc00-2685157db40f,footasylum.EE6999
adidas Originals,Ozweego Trainer,men,c9b4d0ff-1029-4923-bc00-2685157db40f,asos.1723879
adidas Originals,Ozweego Trainer,men,7514fbc4-09a2-4761-89e4-23745528b85a,jdsports.1319440
adidas Originals,Ozweego Trainer,men,ccc6b234-1041-471f-aeda-fc71a4db3825,asos.2006687
adidas Originals,Hamburg Trainer,men,c4a149e2-cc63-4eb7-9ff2-61573f87562b,asos.2028960
adidas Originals,Hamburg Trainer,men,c4a149e2-cc63-4eb7-9ff2-61573f87562b,scotts.16189682
adidas Originals,Hamburg Trainer,men,c4a149e2-cc63-4eb7-9ff2-61573f87562b,endclothing.3087653084
adidas Originals,Hamburg Trainer,men,c4a149e2-cc63-4eb7-9ff2-61573f87562b,footasylum.H01786
adidas Originals,Hamburg Trainer,men,c4a149e2-cc63-4eb7-9ff2-61573f87562b,schuh.3400855950
adidas Originals,Gazelle Trainer,men,b0817e9e-7148-4a3e-823c-2d7b8ce0eecd,scotts.000444
adidas Originals,Gazelle Trainer,men,6dab6b77-89a6-4f42-aeb3-4de2874251af,footasylum.CQ2809
adidas Originals,Gazelle Trainer,men,405f0a56-80d4-493d-99d9-c65f2b166eb6,schuh.3405697050
adidas Originals,Hamburg Trainer,men,fe68a26b-dc3f-437e-b463-1884a379e5b5,asos.2028967
adidas Originals,Hamburg Trainer,men,fe68a26b-dc3f-437e-b463-1884a379e5b5,scotts.16189668
adidas Originals,Hamburg Trainer,men,2673ba41-91f5-4534-891f-72f793013b7e,schuh.3400853050
adidas Originals,Hamburg Trainer,men,2673ba41-91f5-4534-891f-72f793013b7e,footasylum.H01787
adidas Originals,Hamburg Trainer,men,2673ba41-91f5-4534-891f-72f793013b7e,endclothing.3087653082
adidas Originals,Swift Run X Trainer,men,c1cfeafc-8678-4a7a-b6f1-9eaa3a178ac8,footasylum.FY2116
adidas Originals,Swift Run X Trainer,men,b86c3e86-808e-4758-ba19-2ca4b5b553b2,asos.1723858
adidas Originals,Swift Run X Trainer,men,eee85310-7af3-48cc-9343-eee7cd882a92,asos.1980525
adidas Originals,Ozweego Celox Trainer,men,ba773229-2771-422c-b8b4-f5d9e17a3637,footlocker.314207917304
adidas Originals,Ozweego Celox Trainer,men,26738f2e-9e52-46f6-a0a7-96f951373de0,footasylum.GZ5230
adidas Originals,Ozweego Celox Trainer,men,c8ae1fb7-38b2-41b3-8786-c386adbcae0f,asos.1961805
adidas Originals,Broomfield Trainer,men,0087bc2d-e77c-46d1-91dd-cbba5676f7f6,scotts.16168592
adidas Originals,Broomfield Trainer,men,0087bc2d-e77c-46d1-91dd-cbba5676f7f6,endclothing.3087642877
adidas Originals,Broomfield Trainer,men,0087bc2d-e77c-46d1-91dd-cbba5676f7f6,schuh.3401414650
adidas Originals,Broomfield Trainer,men,0087bc2d-e77c-46d1-91dd-cbba5676f7f6,footasylum.H01789
adidas Originals,Samba Super Trainer,men,ca7e5ae3-2524-4f20-875e-7eb4869ac6a0,jdsports.047987
adidas Originals,Samba Super Trainer,men,1a801d18-7934-4cbe-ab94-96ba236036f3,footasylum.019332
adidas Originals,Samba Super Trainer,men,51dd50fd-dc17-482d-a09b-6b7de3eaa7eb,schuh.3402025950
adidas Originals,Samba Super Trainer,men,2990a8e3-6714-4d68-a13e-03e32355e23a,scotts.047987
adidas Originals,Superstar Trainer,men,95d98acf-955c-4820-9bc4-d8fba7705da1,footlocker.314311041504
adidas Originals,Superstar Trainer,men,57030b0f-f390-4725-abef-b2160094a7ca,asos.1545546
adidas Originals,Superstar Trainer,men,1572e30c-ebca-4f17-beb7-97f7f38afd4b,asos.1560599
adidas Originals,Ozelia Trainer,men,1b0c1698-36a9-4f66-83ef-6788f410b276,footasylum.H04250
adidas Originals,Ozelia Trainer,men,3e499b13-54c1-4776-a88a-874eb6da7cf7,asos.1961778
adidas Originals,Ozelia Trainer,men,46a5179e-72d7-4eb7-85ed-1c4eeb63da3a,footlocker.314214819204
adidas Originals,Ozelia Trainer,men,81cab6da-b509-4efc-94fe-572e60e0873c,endclothing.3087646970
adidas Originals,Stan Smith Sustainable Trainer,men,913eff10-9d92-4fe6-ac41-ae65764d3a1e,asos.1866837
Puma,X-Ray Trainer,men,77701ec5-372d-4e19-8a0d-3d2375db38a4,footasylum.36864201
Puma,X-Ray Trainer,men,90854a1f-3a7e-47bb-9f92-aa272a1a4a79,footasylum.37310831
Puma,Anzarun Trainer,men,8a54d0a9-7673-4698-95eb-2829e3a5d95f,sportsdirect.12101202270
Puma,Anzarun Trainer,men,b4dd01fe-ced5-4bf2-a0a1-815066803b36,footasylum.36886405
Puma,Anzarun Trainer,men,8304f2f4-2631-4e67-8ef1-729e5879cb58,footasylum.36886401
Puma,Caven Trainer,men,b854f4cc-8536-41ee-9e83-b323d76948c6,sportsdirect.16102901270
Puma,Caven Trainer,men,482a7fd0-e1e5-459d-86fb-68c0e995e336,footasylum.38081003
Puma,X-Ray 2 Square Trainer,men,e56d0f56-d321-441d-a373-0ac4f672af7b,asos.1917805
Puma,X-Ray 2 Square Trainer,men,68a175ee-ae1d-47e8-b518-6f2749108c12,asos.1917807
Puma,Anzarun Trainer,men,1c53f843-66ca-4a42-8771-995844883a83,footasylum.36886403
Puma,X-Ray 2 Square Trainer,men,a2ad127f-c215-49e9-b4ec-5aa9c0a60362,footasylum.37310826
Puma,City Rider Trainer,men,343c137f-b6f8-41f5-a8b3-a837c98ed17e,footasylum.38204601
Puma,RS-Z Leather Trainer,men,41c52669-e4b9-47f8-bf1c-fb9de378e023,footasylum.38111704
Puma,RS-Z Leather Trainer,men,1aac1a39-168f-432d-9bc9-e9fe224f3aaf,asos.2014817
Puma,RS 2.0 Future Trainer,men,68559494-98f1-49f2-a13f-daf16622ab09,footasylum.37401111
Puma,RS-X Trainer,men,9f836fa5-3c3b-45d1-9bcd-69e96fc95c31,footasylum.36957913
Puma,Basket Classic Trainer,men,d0fb3125-adf5-450f-bbe1-0351b59a7867,asos.110858489
Converse,Chuck Taylor All Star Hi CX Trainer,men,0ed4f3cd-30ee-4f02-a28f-00a0eeccde30,converse.170997C
Converse,Chuck Taylor All Star Hi CX Trainer,men,f034007a-91fe-4ca0-b9fe-70ccb36c8131,converse.171400C
Converse,Chuck Taylor All Star High Trainer,men,0d737ee7-fdd2-4197-b57d-c76f4b2d9c4e,converse.172434C
Converse,Dramatic Nights CTAS Ox Trainer,men,4f54a2ee-4873-4cfd-8a9b-35f0ec2c191d,converse.170835C
Converse,Pro Leather Low Space Jam Trainer,men,40a0e032-4642-4ac2-897f-f69bd477fda7,footasylum.172481C
Converse,Chuck Taylor All Star CX Trainer,men,8db6fd86-4034-4f4c-94b3-e3fa83b9b863,converse.171401C
Converse,Court Daze Pro Leather Trainer,men,32412a10-4b48-4a59-a0a7-e8a4258062b6,footasylum.170752C
New Balance,MS327 Trainer,men,57d7e349-b72a-4688-940c-d91e0e317642,newbalance.MS327LX1
New Balance,M5740 Trainer,men,e383ec72-809a-47e8-b628-f6a4767d7d67,footasylum.M5740DC1
New Balance,M5740 Trainer,men,e383ec72-809a-47e8-b628-f6a4767d7d67,jdsports.16250113
New Balance,M5740 Trainer,men,e383ec72-809a-47e8-b628-f6a4767d7d67,footlocker.314214792104
New Balance,M5740 Trainer,men,e383ec72-809a-47e8-b628-f6a4767d7d67,endclothing.3087647407
New Balance,MS327 Trainer,men,a2961d2a-1f5f-47d2-9b11-bf6f55a944dd,footasylum.MS327CPI
New Balance,MS327 Trainer,men,1f7c1d6f-42ca-4836-b4c4-b702d52f8278,asos.1974405
New Balance,MS327 Trainer,men,1f7c1d6f-42ca-4836-b4c4-b702d52f8278,newbalance.MS327CPI
New Balance,MS327 Trainer,men,37b6dd96-ba3c-42f9-9f53-aacc066897be,newbalance.MS327LY1
New Balance,MS327 Trainer,men,25688065-14b6-46db-8022-f42aaba7601e,footasylum.MS327CPG
New Balance,MS327 Trainer,men,eefa0779-ad24-4170-a80a-c797192bdbc7,asos.1974402
New Balance,MS327 Trainer,men,fca8a9cb-c196-4a4a-837b-c827ed98d3e9,newbalance.MS327CPG
New Balance,MS327 Trainer,men,d3a8ac07-30e4-4b6f-bed8-9a7949ac6a75,schuh.3403237250
New Balance,MS327 Trainer,men,5f84508e-7f11-4b0d-8569-4d63c5301902,endclothing.3087632102
New Balance,MS327 Trainer,men,5f84508e-7f11-4b0d-8569-4d63c5301902,footasylum.MS327CPD
New Balance,MS327 Trainer,men,5f84508e-7f11-4b0d-8569-4d63c5301902,schuh.3403235950
New Balance,MS327 Trainer,men,5f84508e-7f11-4b0d-8569-4d63c5301902,asos.1938406
New Balance,MS327 Trainer,men,d076c26a-938c-41a8-a336-860b216ee166,newbalance.MS327CPD
New Balance,ML574 Trainer,men,7a362f27-c7e9-4e7c-9f40-1908fcc353d9,asos.1763210
New Balance,ML574 Trainer,men,5780626b-3fb8-4926-b782-72ec6f5183f7,asos.1938431
New Balance,ML574 Trainer,men,5780626b-3fb8-4926-b782-72ec6f5183f7,schuh.3403447550
New Balance,ML574 Trainer,men,5d3b32bd-af16-4799-a1cc-a749f99c9e69,newbalance.ML574EGG
New Balance,574 'History Class' Trainer,men,c873f9b0-a942-4451-88fd-7bdba9d1eef7,newbalance.ML574BA2
New Balance,574 'History Class' Trainer,men,c873f9b0-a942-4451-88fd-7bdba9d1eef7,endclothing.3087652941
New Balance,574 'History Class' Trainer,men,c873f9b0-a942-4451-88fd-7bdba9d1eef7,schuh.3403647550
New Balance,574 'History Class' Trainer,men,c873f9b0-a942-4451-88fd-7bdba9d1eef7,jdsports.16198384
New Balance,574 'History Class' Trainer,men,c873f9b0-a942-4451-88fd-7bdba9d1eef7,footasylum.ML574BA2
New Balance,M237 Trainer,men,6aca1fc2-e008-4d33-9dfd-9b03a1bdb648,footasylum.MS237CA
New Balance,MS327 Trainer,men,929a0a44-ec7a-4ee2-9d38-51f4a51a1ce8,footasylum.MS327GB1
New Balance,Shando Trainer,men,28dc782c-38cd-4005-acdd-fad442db737f,footasylum.MTSHACB1
New Balance,M5740 Trainer,men,fc67944f-204b-4d55-bd8c-9806aadfd625,footasylum.M5740MA1
New Balance,DynaSoft Nitrel v4 Trainer,men,0b28add9-0eb9-459a-be24-165a40eb9b7b,footasylum.MTNTRMB4
New Balance,DynaSoft Nitrel v4 Trainer,men,bb6367ab-b041-4287-b3b1-403a16134970,newbalance.MTNTRMB4
New Balance,MS237V1 Trainer,men,e6b3f0b4-3ac6-47bb-86ff-8b701de13d86,newbalance.MS237HG1
New Balance,MS237V1 Trainer,men,e6b3f0b4-3ac6-47bb-86ff-8b701de13d86,asos.1974457
New Balance,MS237V1 Trainer,men,e6b3f0b4-3ac6-47bb-86ff-8b701de13d86,endclothing.3087654609
New Balance,MS237V1 Trainer,men,e6b3f0b4-3ac6-47bb-86ff-8b701de13d86,footasylum.MS237HG1
New Balance,ML574 Trainer,men,c24ab9cc-e10c-48fb-92e4-f7bbe1dade02,footasylum.ML574EGO
New Balance,57/40 Trainer,men,5138bd9d-adf0-4b70-84a1-214adbee1d64,endclothing.3087649156
New Balance,57/40 Trainer,men,5138bd9d-adf0-4b70-84a1-214adbee1d64,footasylum.M5740SB1
New Balance,57/40 Trainer,men,5138bd9d-adf0-4b70-84a1-214adbee1d64,schuh.3403301150
New Balance,57/40 Trainer,men,5138bd9d-adf0-4b70-84a1-214adbee1d64,footlocker.314214787104
New Balance,57/40 Trainer,men,5138bd9d-adf0-4b70-84a1-214adbee1d64,newbalance.M5740SB1
